Id,Score
504799,5
205572,1
149786,5
377065,5
469030,5
78852,5
204614,1
509566,5
405501,2
52702,4
429442,5
492570,1
207762,5
361609,2
438882,5
554822,3
290534,5
420812,5
251653,5
280030,5
455499,2
220903,4
303078,3
229492,5
79369,5
224020,5
372845,4
227337,4
369879,5
345123,1
50112,5
323380,5
361195,5
553594,4
179449,5
480607,1
70105,4
347968,5
341050,5
186327,3
42290,5
354039,1
515401,3
73750,1
404834,2
561364,5
57922,5
165504,1
42156,5
393771,5
435308,5
261074,5
5863,5
438891,4
509961,5
530378,1
353690,5
486695,5
170318,5
556319,5
451466,5
531809,4
48190,5
121986,2
441178,3
76665,5
401740,5
322178,1
231665,5
178924,5
221044,5
285557,5
37799,5
313659,1
534546,5
144712,5
272748,5
482084,5
47046,3
244011,1
365573,5
417017,5
338779,3
255056,4
377493,5
333697,4
539684,5
351221,1
338047,5
26366,4
295507,5
349683,3
125049,5
554169,5
383824,5
561414,1
462201,3
154803,4
505085,5
79609,5
40676,5
167736,5
171740,2
363414,3
269245,3
117584,4
191470,3
428713,5
222211,5
450170,5
216343,1
175318,3
261046,4
215755,2
287404,5
433170,5
353873,5
128485,5
545335,5
433464,5
358726,5
419590,5
415652,4
21475,5
361285,5
130427,5
13264,1
352019,4
458947,5
229439,5
191485,5
628,5
52793,5
364272,4
47554,5
22689,5
509308,5
295362,3
567016,5
449527,4
526503,5
289450,5
235813,5
291365,5
271069,5
440453,5
382740,5
513020,5
301193,5
249254,5
289939,5
257347,5
314270,4
424456,5
160834,5
246916,5
465580,5
79600,1
13154,5
47246,1
506627,5
369874,2
104553,5
162619,5
219815,5
290562,4
237547,5
481119,5
442229,5
268168,5
289237,5
3132,5
438090,1
560004,5
279691,3
490794,5
24815,1
248165,5
158874,5
249256,5
32102,3
173631,4
407135,1
59174,5
443352,5
398416,4
264829,3
216205,5
207715,5
517261,5
558561,5
281048,5
484478,2
100982,2
470438,2
193486,5
202483,4
9989,5
57064,5
223836,3
533675,5
307241,5
117536,5
334252,5
467200,2
386502,5
137731,5
224289,4
248221,1
173114,5
45426,5
232061,5
295644,5
556001,5
18063,4
210232,5
232218,5
542082,5
80470,5
226046,3
56238,2
261789,5
542404,5
341552,5
446713,5
482773,5
420911,5
89450,3
342556,2
15043,5
68533,5
138391,4
200402,5
12873,5
433834,2
307672,5
556363,5
249832,5
72101,5
413619,5
105224,5
417266,1
13210,3
260488,5
137720,2
138491,5
148038,5
400168,2
89557,3
452271,5
283942,5
330996,2
208238,2
230056,5
75836,4
204850,5
141037,4
342852,5
558346,5
193558,5
478165,5
450354,1
330694,4
255474,3
300479,4
205073,4
109157,5
136822,4
213228,1
250150,5
334820,1
85454,5
566580,4
376752,5
42065,5
140488,5
254231,5
100253,5
564255,5
447491,5
106329,5
20712,4
86795,3
340826,3
28970,5
46175,5
335538,3
399734,5
527287,3
398712,5
156493,5
396537,5
154360,5
84614,5
472012,1
142953,4
28792,4
420693,5
530073,5
456919,4
268503,5
390350,4
342957,5
122175,5
303546,5
334761,5
206209,4
46946,5
165658,5
148797,5
48852,5
115437,5
45439,5
125190,5
245862,1
239196,5
275239,1
88582,4
391107,5
298385,5
223821,1
361442,1
86550,5
238860,5
146945,5
203740,4
560371,5
162645,5
127767,4
70710,5
183714,5
434568,3
208524,2
488709,2
338363,5
531672,5
174164,4
234485,1
300027,5
450732,5
545672,3
545813,5
82324,4
236812,4
526291,2
98120,1
91456,5
63035,5
449047,5
533016,5
477939,1
467653,2
406499,5
314489,5
378742,5
125130,1
398471,5
325718,1
357281,5
133144,3
170576,1
448175,3
252795,2
184029,1
66156,5
347714,4
167541,5
464882,4
141963,4
476990,5
192041,5
434154,5
503688,5
286475,5
61197,5
37479,5
290719,5
168795,5
490706,5
541672,5
63225,4
541296,3
278537,5
517430,5
95865,5
148312,3
171644,5
451248,5
529976,5
282266,5
244978,5
188851,5
529227,5
396283,5
46100,5
228703,5
12279,1
415918,5
514196,5
490427,4
307461,5
398531,5
107229,3
282531,5
24104,5
416642,5
113066,5
155397,5
463893,5
70216,5
191074,4
228568,4
450155,5
144083,4
53467,3
382645,4
509656,5
114427,5
454076,5
54365,5
39401,5
210730,4
165002,3
539651,5
441809,3
76537,5
548678,5
517119,4
344465,5
163171,5
218758,3
74518,5
335579,3
320921,5
220498,3
321312,5
165035,5
9359,3
322357,5
259532,5
197104,5
183374,5
193282,1
563143,5
30812,1
229131,1
409623,5
520715,5
144668,2
275388,5
430530,4
344454,5
242776,5
537380,5
209084,1
483336,5
51632,4
243726,4
527157,5
471494,3
324603,5
128305,4
316064,5
119382,5
258418,5
522477,5
130979,1
191907,4
303909,5
456059,5
251184,5
454555,5
433176,5
404699,5
505967,5
563647,5
312758,1
101013,5
422742,1
221596,5
161693,5
441666,2
225306,4
175447,4
213177,5
320138,5
18708,5
274016,5
528176,5
17224,3
444712,5
345224,5
455580,4
254081,4
170959,5
153896,4
438776,5
540559,5
379247,5
364105,1
359518,5
462296,5
363280,1
559519,5
28796,5
125385,4
60422,5
464470,5
35162,5
370440,4
328256,2
397064,5
486208,5
261994,5
464669,3
487485,5
99864,5
204376,3
352847,4
31696,5
218128,3
286564,5
16546,5
159956,5
500187,1
318582,3
172179,4
332188,4
162657,5
353625,3
108631,1
423858,5
236544,5
144079,5
191570,5
52479,3
394114,5
428553,5
448563,5
476776,5
313784,2
346779,5
70807,5
38631,5
107065,5
275694,5
189797,3
211433,5
249869,5
377963,4
117244,5
263413,5
238107,5
564110,4
288318,5
517914,1
148117,5
235595,4
72181,5
526471,5
247396,5
8413,5
409408,5
262534,5
422767,5
547566,4
356677,5
420215,3
528774,5
445314,5
326745,5
179961,5
552270,5
38044,5
2745,4
90354,5
472675,5
380504,4
67856,4
485547,5
449300,3
538590,5
133213,5
241,5
567241,5
150161,5
479440,5
223700,5
438164,5
125476,5
16982,5
500649,5
474570,4
247157,5
270203,5
220944,4
374360,5
31153,5
289933,4
471083,5
353302,3
78211,5
384951,5
392178,5
15656,5
43049,1
302084,5
134569,5
104759,1
294297,1
27940,5
152690,4
309220,4
508974,5
455752,5
439831,5
335627,5
160402,5
416882,1
3577,5
107093,4
535496,4
351949,3
347177,3
213424,5
59849,4
241220,5
36680,5
124451,5
21805,4
551751,3
36151,5
478931,1
32467,1
342530,4
114307,5
227102,1
236026,1
400843,5
146517,5
435307,5
252826,5
125101,5
150860,1
316691,5
197564,5
333290,4
483676,1
317128,5
288353,5
461825,5
498046,3
380853,2
23584,5
275365,3
120478,4
392942,5
173071,5
531850,5
168974,5
130255,5
429949,5
485713,5
253067,3
227368,5
109808,4
164003,5
256261,4
151927,5
128032,5
252546,5
385825,5
256937,5
54010,5
163088,5
527652,1
150314,5
225026,5
463771,5
48162,1
200950,5
276179,4
378790,5
64804,5
9133,5
247195,4
548080,4
39248,5
280294,5
85638,5
147931,1
348817,4
240904,5
401899,1
105202,5
166293,3
548180,5
528398,5
332579,5
233309,5
103409,4
243812,5
252694,4
395513,5
463124,5
561232,4
549439,2
490404,1
474163,5
138141,5
494145,5
6637,4
346555,5
116519,5
332196,5
408194,5
257823,4
97583,5
383826,5
224561,5
548058,4
9338,3
136074,3
121366,5
450925,5
196295,5
445968,1
465396,3
527990,5
437084,5
168743,5
485044,5
492005,1
520745,5
286978,5
369805,5
470937,5
81467,5
466132,4
241538,2
139991,5
219242,5
195027,4
70408,5
311418,5
241784,5
245648,5
242081,5
201421,5
556654,5
394255,5
492792,1
339336,4
204691,5
507788,5
209214,5
148062,3
3369,5
520486,5
119974,1
495929,5
249998,5
415506,3
15965,5
364397,5
436948,5
304541,1
531602,5
396312,5
350508,5
371574,5
392262,4
223536,5
486501,5
282902,3
356447,5
21404,5
331305,1
291135,5
401214,5
184712,5
136604,5
367514,1
551504,5
21132,5
307990,5
59708,5
385407,5
203195,2
104027,5
61002,1
391665,3
304292,5
486775,5
478261,1
531361,5
407409,4
233875,5
423441,2
190600,5
24415,5
504267,5
39710,5
227371,4
379768,5
49566,2
308846,5
442343,5
521568,1
171821,5
79354,5
516364,1
116209,3
87174,5
400980,3
31680,5
18511,5
83420,5
176273,2
99413,1
82258,4
272125,4
494157,5
288250,5
382681,4
474358,5
254518,5
285703,4
413688,3
167848,5
116674,5
113321,5
447749,1
388560,5
536894,4
383110,4
393351,1
26614,5
131050,5
453799,5
83322,5
507428,2
18363,5
22598,5
109687,3
340755,5
34378,4
175328,2
105900,5
283871,3
94226,1
207297,5
515820,1
518756,5
556054,5
345520,5
198619,5
431661,3
40280,5
69940,5
379416,1
429983,5
552927,5
391242,5
313955,1
39113,5
466037,5
377497,5
503382,5
469550,4
486661,5
185172,3
101080,5
440658,5
93635,5
331780,5
57827,5
470599,5
49593,4
476208,5
217421,3
255385,5
274349,1
471765,5
468851,5
319565,2
546127,5
463149,5
65354,2
332385,5
467818,5
326748,5
89036,1
562422,4
180218,3
227299,5
143163,4
165252,5
209470,4
41277,2
351573,5
60633,5
216619,5
430941,4
342430,5
471604,5
417906,2
339450,4
494556,1
154876,5
66018,5
563556,5
369877,5
322940,5
174710,4
352119,5
192567,1
184311,3
528232,5
260870,5
403548,5
185703,4
386235,5
319428,1
21862,5
68464,5
478031,2
387345,5
426225,5
184963,1
539117,5
333104,5
189839,3
67355,3
125682,2
406953,1
161230,3
127892,4
245667,3
326966,5
560360,5
189954,5
380874,5
229715,5
72635,3
342233,5
260109,5
180065,5
392588,5
475445,5
84868,5
120608,3
299337,5
27625,5
297415,5
35495,1
170333,5
297216,2
85783,5
172154,5
464691,5
264662,3
306094,4
359856,5
436381,4
392143,2
499506,5
84289,5
359829,4
288471,5
224453,4
77167,4
508767,1
338013,5
326800,5
493877,3
462716,5
427767,5
105697,5
521305,5
477901,5
152288,5
476322,4
246959,2
134308,5
231950,3
229323,5
332240,5
413719,3
91772,5
464549,5
400683,5
94773,5
434530,5
520423,5
433274,1
348189,5
106634,3
98462,5
101322,5
253261,5
552033,5
147333,5
185391,5
183387,5
245952,5
435608,2
415029,3
440899,3
127077,3
263427,1
345810,3
171982,5
154586,2
527421,1
174247,5
83945,2
280402,5
509473,4
398650,5
165326,1
442153,5
478794,5
445837,4
132292,5
2915,5
87137,5
302711,5
426125,5
520793,5
356967,4
78379,3
232653,5
119519,3
187242,3
102016,5
6710,3
40889,5
367444,5
414829,2
105060,3
287392,4
292512,5
437933,5
494075,5
122813,5
421021,5
213911,5
54614,5
377867,5
388137,4
234698,1
91698,5
92330,2
447808,1
501398,5
342338,5
440882,5
103461,5
465543,5
567987,5
520314,5
299893,3
171959,5
280118,1
121672,5
223155,4
171215,5
58021,5
435598,5
95237,5
160750,3
520108,5
450835,5
540650,4
339694,5
161139,5
157326,5
559877,5
107407,5
131714,4
288859,2
255641,5
526061,5
210201,5
558715,3
537995,5
539962,5
95622,5
412346,5
162057,1
486825,5
478897,5
102541,5
249759,5
231353,3
141761,4
300734,5
491882,5
372325,4
164512,5
537250,5
162257,5
145181,5
501118,5
297435,5
312720,5
493696,5
457176,5
518021,5
379772,5
522990,3
389253,5
29503,4
133223,3
505001,5
222840,5
140648,1
367835,3
469513,2
183758,5
135683,5
296290,2
265746,4
56886,5
20914,3
428593,5
219205,5
281966,4
306964,1
404331,5
565250,5
538384,5
395654,5
584,5
140881,5
51592,3
568263,2
125500,5
459844,2
426195,4
361639,5
501032,5
356637,5
59935,5
199761,5
238223,5
298125,5
492780,4
436074,5
476043,4
32296,5
381300,1
202141,5
216098,5
154346,5
184136,5
196798,5
508572,3
393174,5
378283,2
424934,4
210951,5
49946,4
394776,5
541128,5
394778,5
39863,5
316705,5
138903,3
253014,4
118029,1
223621,5
424950,3
420635,3
95559,3
371129,5
213523,5
384007,5
441139,4
47132,5
466476,5
484813,2
492566,5
255084,5
515302,5
433105,5
40192,5
25005,5
457324,5
183136,5
527915,5
495690,5
158668,5
105829,1
171021,5
132772,4
91328,5
238733,5
435100,5
212367,5
141379,5
472339,5
200587,5
463914,1
184111,4
253675,5
458231,5
464310,5
506852,5
221833,5
207847,5
141248,1
256673,5
500814,4
447270,1
76779,4
178906,5
439148,5
165812,5
476061,5
499126,5
180006,5
536229,5
455931,5
523549,5
25570,4
546101,5
115282,5
249907,5
317188,5
196768,5
553396,5
561442,5
564415,3
305636,5
18543,2
200230,4
538611,1
28381,5
59513,4
320388,4
260281,5
436659,3
291254,5
321809,1
511206,5
307297,5
29486,5
545201,1
377145,5
33520,5
297882,5
79805,5
555950,5
373943,5
539860,4
74858,5
25061,5
31860,5
283875,4
214950,5
190697,5
5170,5
208998,1
484820,5
275294,5
554099,5
468656,5
379063,1
249630,2
505521,5
186665,5
189621,5
243742,5
108590,1
52277,5
115517,5
358313,5
102729,3
309221,5
28589,5
466723,5
246720,1
273959,5
365628,5
293867,5
91941,4
257972,5
198239,2
379836,5
414971,4
412587,5
430438,5
33583,4
359454,4
227056,1
430667,5
101776,5
427892,5
331586,4
292876,2
412451,5
139744,1
14441,5
537539,1
442704,5
252638,4
358416,4
535088,5
14737,4
214448,5
41808,1
560924,3
202255,5
366353,5
81056,5
170932,5
197879,3
170328,5
177527,5
197645,5
550575,3
285645,4
105555,2
358949,1
350283,5
110759,3
471462,5
155959,5
76731,1
478392,5
148869,5
557930,5
360940,5
233296,4
404630,5
106479,5
287622,1
523903,3
147279,4
392232,5
213235,5
462573,4
414693,5
549795,5
336501,1
386612,4
499805,3
316242,5
497752,3
297693,4
480398,5
541106,5
253208,3
555846,2
462702,1
94718,5
412133,5
379895,5
30048,5
41490,5
302129,5
497916,2
161891,3
196596,3
174203,1
198007,5
11037,5
495482,1
524942,5
6429,5
414840,2
283316,5
291271,2
509447,2
461364,5
465535,5
130587,5
307199,5
337205,5
449543,5
539211,4
564895,5
349486,5
299531,5
498840,5
155366,5
225407,4
364444,5
399420,1
347467,5
394435,5
427710,5
61623,2
558863,5
402834,5
170011,5
514143,2
67759,3
532675,5
75013,5
79535,5
428429,5
368684,1
146510,1
32967,2
229579,5
360927,5
443942,5
22459,5
343038,5
110312,5
213266,1
289757,5
16593,2
35356,1
197984,2
217346,5
357890,5
555335,3
246017,5
23075,2
372772,5
301030,4
21295,5
556630,5
137631,5
182603,5
251223,5
500895,5
550570,5
202930,5
537797,5
221307,5
1346,5
15299,4
105247,1
435237,5
424560,1
450141,5
548543,4
527529,5
144812,1
196486,4
456061,5
71972,5
420202,5
308191,5
34327,5
154421,4
450707,5
345364,5
369084,4
64078,5
288200,5
233519,5
524892,1
520757,5
398442,3
222864,5
145253,5
185240,5
478873,4
180756,5
58987,5
166704,5
434316,5
544154,5
425959,5
292611,5
127611,5
414283,2
32392,5
195997,1
176173,5
529524,1
171355,5
37016,1
5581,5
108613,5
96138,5
428278,5
47134,1
526875,4
42854,5
286904,5
466224,5
451137,5
76544,5
25187,3
318180,1
226260,4
267872,3
516697,1
503085,5
92251,5
417798,5
556585,5
24785,4
432711,5
128,4
9212,5
338495,5
37618,5
444408,5
297029,5
101321,5
164004,5
134468,5
330045,5
129845,5
139501,5
554026,2
562774,1
36157,5
272169,5
523028,5
290413,5
483863,2
105253,5
260471,5
493019,4
564796,4
355258,5
4805,5
269187,5
530981,5
382390,1
150932,5
160103,5
263673,5
152017,5
538650,5
148739,2
548928,5
390331,5
259064,3
95578,5
405441,5
57670,5
214970,5
79852,2
480629,5
415533,5
425828,5
559951,5
231100,5
475095,5
15578,4
147828,5
212613,5
362445,5
445957,5
405150,5
143324,5
431376,4
80523,5
12127,5
120273,5
483023,5
485226,5
313123,5
270743,3
161288,5
428468,5
167259,5
385178,5
36931,1
455116,1
432072,5
105753,1
217534,5
259986,5
95517,5
487110,5
18081,4
322526,5
389643,5
464307,5
489381,5
559089,3
142539,5
423762,4
38071,5
55001,1
232324,5
249829,4
54748,5
195293,3
54312,5
219025,5
116516,5
107888,5
205465,5
40977,5
565810,5
311124,3
87043,5
464965,5
461463,5
535473,4
349488,4
80374,1
244840,5
42498,2
395986,5
86098,5
211614,5
379866,4
477698,3
127939,5
416992,5
409528,5
318264,5
108774,5
174610,2
167436,5
369057,5
371263,5
210902,5
443860,5
405015,2
331561,4
160598,5
406841,1
138733,4
89050,2
126580,5
35859,5
42790,3
382264,5
402077,5
228514,2
281105,4
136086,5
457002,5
47268,4
90718,3
398030,5
153861,2
118090,5
560491,5
519439,5
359177,5
19679,4
32120,2
550192,5
226118,5
376947,4
349649,3
142281,5
51292,4
133563,5
216460,2
26856,5
485290,5
190364,5
140497,5
274079,5
237059,4
243450,1
410497,1
456821,5
430985,5
349455,5
446309,2
479820,5
418318,5
119799,3
361948,5
533033,3
186459,3
559929,5
336498,1
457688,5
97682,5
129530,5
449376,5
236212,5
337727,5
67824,5
143052,3
457160,5
470994,5
321792,3
564819,1
476391,5
367993,5
290800,3
227604,5
218438,3
117010,3
62865,3
167791,1
141833,5
480100,5
350872,5
100112,5
322670,4
41373,5
194397,5
372502,4
124541,5
326077,5
355831,5
45713,2
390553,4
99215,1
399906,2
337367,4
268231,2
217425,5
520125,5
159124,5
397099,2
335511,5
532487,5
552644,5
55658,1
216634,4
161457,5
109552,5
317895,1
369807,5
453845,2
446065,5
458343,5
122252,5
516325,5
459121,3
6146,5
472087,5
500847,5
566709,5
69430,5
514423,5
543137,5
179920,5
439727,1
269453,5
145728,5
403575,4
53541,5
281845,2
349501,4
450581,4
110015,2
193987,5
426959,5
259218,5
281561,5
22304,3
373733,4
150727,4
491326,4
480763,5
80774,5
31514,3
265380,5
490202,2
482991,4
20164,5
451883,5
161323,5
420728,5
240638,5
376949,5
281806,1
222006,5
523045,5
479203,3
321265,4
329149,5
222889,1
43862,5
75689,4
336810,5
388071,4
78973,5
297480,4
447073,5
33332,5
226394,5
142898,5
262710,5
257005,5
19519,5
146291,4
199197,5
505335,5
561430,4
561311,1
456819,3
511868,5
524172,4
113822,5
359646,5
241748,1
492131,2
161218,5
456587,5
402226,1
365433,5
13834,5
117897,2
552667,5
320955,5
394228,5
165342,5
560919,3
321979,1
49622,5
297662,1
554866,4
519110,5
51765,4
318638,5
415560,2
377578,3
246860,4
134939,5
449887,4
399550,5
16193,5
317291,5
347408,5
274378,5
36074,5
554708,5
95878,5
275728,5
476993,5
452747,5
437482,5
237386,5
330672,4
568209,5
302409,5
429274,3
48844,5
451822,5
495419,5
308945,5
442205,5
76588,5
50098,5
547462,3
67129,3
310418,5
406955,1
27050,5
247734,5
541413,3
57243,5
348751,1
67737,5
517354,5
210256,5
2894,5
140037,4
171448,1
334842,1
14604,1
189984,5
552340,4
133019,4
447712,5
473684,5
536708,5
342384,5
168473,3
376275,5
329130,1
129193,5
528237,5
107070,5
416456,5
356665,5
29456,5
419374,5
494300,5
171912,5
367206,1
438862,4
101986,5
41844,5
72454,5
96628,5
420515,5
373801,5
395681,5
59854,5
165279,2
54661,1
7225,5
199518,5
141836,5
28304,5
401429,5
22140,3
189955,5
65757,5
101062,5
248969,4
440855,5
347719,5
131594,5
399921,5
213384,5
85928,5
557306,5
158762,5
314614,4
428194,4
554083,5
346524,5
189317,5
65883,5
111052,3
26732,5
556091,3
205096,4
448673,5
555699,5
502399,2
198834,5
150411,5
23103,2
241105,5
73901,5
18686,5
62574,5
506155,5
149136,5
332744,1
530321,5
388100,5
411542,2
330250,4
479257,5
334572,1
496534,5
32663,5
479414,1
328136,5
143398,3
239597,5
519482,5
179561,5
67054,5
205545,5
519695,1
219394,5
166900,5
535395,5
381808,5
547247,2
389157,5
159398,3
395153,5
96735,5
151934,5
446124,2
291277,3
59408,1
404541,5
41408,2
518958,5
311483,5
17554,1
291249,5
273470,5
505468,4
470815,5
71650,5
45580,4
183085,3
377004,2
538602,4
310376,1
16066,4
165489,5
456439,5
325917,5
132885,5
5150,5
518778,5
269641,5
36923,5
406506,3
219873,5
185598,4
83607,5
563206,5
194438,5
34306,1
45403,5
548062,2
366361,5
114860,5
80552,5
527969,5
218370,3
408523,5
70313,1
54838,5
106253,5
300996,5
309686,4
15951,5
422638,5
519748,5
377074,5
524554,5
328544,5
444736,5
424475,4
9189,5
44072,5
341296,1
455599,5
285904,2
120606,5
183965,3
34684,4
27883,3
107841,2
292725,1
560043,5
155029,1
401240,5
239165,5
48167,5
62866,4
13668,5
78575,4
331141,5
101908,5
233829,1
69265,4
540271,5
270086,4
371598,5
281769,5
99899,5
532809,4
68084,1
27045,5
306462,5
56693,5
287682,5
84504,5
84930,5
523992,4
217914,4
260632,1
108031,5
52984,5
259335,5
453939,4
276866,3
500189,1
310865,5
193467,5
136820,5
378075,5
58624,3
200181,5
390707,5
127223,4
117593,3
200237,2
413785,5
76968,5
178210,5
345790,5
5873,5
96768,5
240845,5
535231,4
105351,4
500481,5
526023,4
315084,5
317561,5
166819,5
267752,5
137013,5
468272,5
118010,1
122805,5
434362,5
166767,5
249616,1
78767,1
67918,5
318832,5
444886,5
81349,5
123250,5
543924,5
449613,5
469706,5
403427,4
398098,5
282283,5
381324,5
186253,5
4561,4
116444,5
386497,5
138049,5
145593,5
187382,5
134522,5
84066,4
498806,4
70663,5
550621,5
127981,5
171674,4
78271,5
543931,3
470978,5
286295,5
354389,5
290496,5
183986,5
84888,5
195551,2
1446,4
13200,5
381397,5
304533,5
137666,5
173833,5
366889,5
383439,1
261199,5
86310,4
264733,5
396957,5
427296,5
524586,5
64576,5
492367,5
510238,2
370347,5
174591,5
189924,1
562453,4
257583,5
298901,5
264155,5
218085,5
17143,4
122432,2
275544,3
391955,5
28352,5
551615,5
154783,5
191974,4
20169,3
300304,5
119939,5
246414,5
204063,1
3020,5
548508,4
191593,5
284455,3
505979,4
75114,5
46943,4
131126,5
98399,5
213687,4
352062,5
162389,5
327344,5
48477,5
254954,5
104441,5
152547,3
207417,1
28415,5
556510,5
224814,5
205425,5
89039,1
177625,5
488329,4
497768,5
310085,4
73163,5
554454,5
15809,3
357354,5
187058,2
94902,3
49077,5
155805,5
197748,5
194236,2
127281,5
559025,3
259255,5
106378,5
30061,5
504772,4
213773,5
461114,2
196356,5
146319,5
117308,5
110802,5
538094,5
352722,4
198711,5
228460,5
132582,5
310935,5
64147,4
340822,1
299068,5
105212,5
353686,4
539479,5
62586,4
335448,5
121113,5
79550,4
273562,1
93707,4
220777,5
147111,5
384640,5
112743,5
371426,5
66196,5
442690,5
557616,2
340601,5
430581,5
111993,4
485333,5
327924,2
324299,5
331484,5
409407,5
425087,5
473383,5
156187,5
528370,4
303107,5
395668,5
407610,5
325699,5
280349,5
551465,2
269625,5
408756,5
492793,5
392853,3
209334,1
347578,5
298350,4
512687,4
314458,5
546198,3
278690,5
556216,3
296541,5
305333,5
9880,5
336934,1
316827,5
98782,1
160897,5
35743,4
377743,5
434102,5
553200,5
338185,5
279669,5
23891,5
269468,5
38771,5
404354,2
527578,1
495295,5
80764,5
337976,5
368148,5
46516,1
541225,5
482535,5
94645,5
234432,3
406973,4
371060,3
405773,5
305661,5
249429,3
311287,5
1962,5
561163,5
366738,5
153234,5
421127,5
296562,5
